Fecha,Efectivo,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Ingreso_Total
2022-10-21,338613.8,14673.3,323940.5,511356.5,82607.25,35083.5,828279.25,2562.0,1170585.05,629047.25,1798502.3
2022-10-22,294288.5,12727.5,281561.0,396482.5,44051.5,20249.25,719842.45,3105.5,1018386.45,460783.25,1478019.7
2022-10-23,191161.4,8267.4,182894.0,229068.75,25365.0,11528.25,453235.4,1541.5,647178.3,265962.0,911900.3
2022-10-24,339766.5,14695.5,325071.0,488623.0,86754.0,36370.75,1044803.0,3397.0,1389176.5,611747.75,1999714.25
2022-10-25,327192.6,14129.6,313063.0,510473.0,88326.25,36845.75,791301.7,2571.0,1121495.3,635645.0,1756710.2999999998
2022-10-26,326932.0,14135.0,312797.0,507423.5,89418.75,35786.5,777324.45,3437.0,1108283.45,632628.75,1740322.2
2022-10-27,330600.6,14298.1,316302.5,507452.0,85761.25,34660.75,753484.8,2656.0,1089521.4,627874.0,1714615.4
2022-10-28,356344.1,15427.1,340917.0,525853.5,82198.75,34385.25,876937.4,3778.5,1242081.0,642437.5,1879497.5
2022-10-29,310661.6,13539.6,297122.0,417610.5,47998.75,20724.25,784507.2,2650.0,1104590.8,486333.5,1584152.2999999998
2022-10-30,212441.6,9293.6,203148.0,260380.75,26951.5,12468.75,503132.8,2268.5,721003.9,299801.0,1017643.8999999999
2022-10-31,319152.9,14012.9,305140.0,477736.0,78992.5,32974.5,1009448.0,3504.0,1336515.9,589703.0,1921807.9
2022-11-01,324866.0,14149.5,310716.5,509485.0,87870.25,36893.25,899433.5,3150.0,1232319.5,634248.5,1861698.0
2022-11-02,260387.3,11192.8,249194.5,400757.5,44094.25,18349.25,665681.8,1993.0,931502.1,463201.0,1391263.1
2022-11-03,325730.7,14140.2,311590.5,502806.5,89342.75,35710.5,799221.5,1980.0,1130922.2,627859.75,1754791.95
2022-11-04,349407.2,15178.2,334229.0,510952.75,85823.0,33886.5,838984.5,3051.0,1193852.7,630662.25,1822104.95
2022-11-05,305671.8,13024.3,292647.5,387799.5,47376.5,19223.25,711036.1,2637.0,1021034.9,454399.25,1473744.15
2022-11-06,179854.3,7780.8,172073.5,228802.75,24904.25,11447.5,455879.2,1583.5,638547.0,265154.5,902471.5
2022-11-07,332022.6,14532.6,317490.0,497049.5,86953.5,34741.5,1073480.4,3219.0,1412882.0,618744.5,2027466.5
2022-11-08,318375.8,13862.8,304513.0,500806.75,86758.75,33953.0,812258.2,2969.5,1139133.5,621518.5,1755122.0
2022-11-09,307573.3,13329.8,294243.5,502284.0,85694.75,32623.0,777786.3,2383.5,1092673.1,620601.75,1708344.85
2022-11-10,320731.5,13872.0,306859.5,502265.0,87381.0,32038.75,760058.1,2677.0,1088376.6,621684.75,1705151.35
2022-11-11,314873.8,13590.8,301283.0,488162.25,72703.5,27483.5,801040.4,2959.5,1122343.7,588349.25,1707222.9500000002
2022-11-12,324386.1,13983.1,310403.0,429974.75,43904.25,17461.0,747386.9,3113.0,1081086.0,491340.0,1566226.0
2022-11-13,190596.8,8225.3,182371.5,234146.5,25194.0,10806.25,467035.8,1500.0,662422.6,270146.75,929279.35
2022-11-14,331643.2,14172.2,317471.0,486309.75,87609.0,31326.25,1054524.2,3335.0,1393672.4,605245.0,1994747.4
2022-11-15,328591.1,14283.6,314307.5,513147.25,91333.0,31796.5,923960.5,2940.0,1260541.6,636276.75,1891768.35
2022-11-16,317793.1,13897.6,303895.5,506948.5,90079.0,31046.0,838280.5,2636.5,1163280.1,628073.5,1786783.6
2022-11-17,320181.6,13825.6,306356.0,507547.0,88706.25,30100.75,783946.8,2972.2,1111860.6,626354.0,1733454.5999999999
2022-11-18,337345.6,14355.1,322990.5,509584.75,83984.75,28770.75,824917.8,3179.5,1170183.9,622340.25,1787783.15
2022-11-19,300270.2,12828.7,287441.5,394226.25,45704.5,16876.75,714177.5,3048.5,1021026.2,456807.5,1474303.7
2022-11-20,192580.2,8384.7,184195.5,238231.5,25602.5,9386.0,433565.2,2158.5,630333.9,273220.0,901523.9
2022-11-21,212862.6,9011.6,203851.0,254129.75,27645.0,10844.25,473798.3,1496.5,689027.4,292619.0,980776.3999999999
2022-11-22,334019.3,14543.8,319475.5,483740.0,87347.75,28196.0,968011.6,3094.0,1307974.9,599283.75,1904408.65
2022-11-23,292896.0,12323.0,280573.0,444343.5,68879.75,21707.5,710764.7,2406.5,1009847.2,534930.75,1540997.95
2022-11-24,326325.7,14279.2,312046.5,498887.75,89675.25,27801.75,760830.7,2786.5,1093672.9,616364.75,1706307.65
2022-11-25,365039.6,15876.6,349163.0,519004.0,85979.75,26880.25,803039.9,3057.0,1174596.5,631864.0,1803000.5
2022-11-26,320619.5,13845.5,306774.0,405094.25,47690.0,16207.0,703211.9,2567.2,1030844.6,468991.25,1495389.8499999999
2022-11-27,199967.6,8704.1,191263.5,241048.25,26875.5,9865.75,474543.5,1920.5,678921.6,277789.5,954221.1
2022-11-28,330884.6,14439.6,316445.0,487088.75,89670.5,27189.0,1020234.2,2677.0,1358935.8,603948.25,1957744.0499999998
2022-11-29,326530.8,14151.8,312379.0,499875.75,89447.25,27255.5,837662.8,2553.0,1170366.6,616578.5,1783325.1
2022-11-30,321535.5,14011.0,307524.5,500208.25,90159.75,25369.75,876455.4,2998.0,1203018.9,615737.75,1816726.65
2022-12-01,322625.2,13913.2,308712.0,502573.75,88240.75,26557.25,860870.0,2687.0,1187362.2,617371.75,1803553.95
2022-12-02,328652.5,14212.0,314440.5,499823.5,81619.25,24386.5,843892.1,3517.5,1177382.1,605829.25,1781891.35
2022-12-03,311351.1,13250.6,298100.5,414499.25,50103.0,15936.25,758859.1,2671.7,1075521.9,480538.5,1553420.4
2022-12-04,207745.5,9015.0,198730.5,262950.5,27934.75,9794.5,505469.7,2350.0,717285.2,300679.75,1016244.95
2022-12-05,340940.8,14596.8,326344.0,478771.5,80004.25,23959.0,986268.5,2934.5,1334173.8,582734.75,1912878.55
2022-12-06,319786.3,13981.3,305805.0,485326.5,77140.0,22733.5,804267.2,2665.5,1130529.0,585200.0,1711919.0
2022-12-07,315962.7,13606.2,302356.5,473356.5,72869.75,20676.75,741650.5,2248.0,1061921.2,566903.0,1626764.2
2022-12-08,318707.5,13767.0,304940.5,468920.0,68305.0,20662.5,722291.1,3416.5,1045955.1,557887.5,1602302.6
2022-12-09,342128.2,14777.2,327351.0,474539.25,65079.75,19517.75,791252.3,2246.5,1137817.0,559136.75,1694763.75
2022-12-10,329730.0,13788.5,315941.5,427129.5,46402.75,14867.5,767575.0,2887.5,1104782.5,488399.75,1588592.25
2022-12-11,223558.3,9513.8,214044.5,278060.25,29820.5,9785.0,518046.4,2253.0,745717.7,317665.75,1061523.4500000002
2022-12-12,365365.6,15357.1,350008.5,475427.5,60572.0,19137.75,897247.1,3650.0,1267862.7,555137.25,1821399.95
2022-12-13,329961.9,13991.9,315970.0,470706.0,62514.75,19760.0,798505.0,2921.0,1135127.9,552980.75,1684368.65
2022-12-14,329366.6,14099.6,315267.0,475066.5,62942.25,19498.75,766354.8,2589.0,1101090.4,557507.5,1655817.9
2022-12-15,341145.6,14659.1,326486.5,473983.5,61507.75,19009.5,784348.4,3635.5,1131119.5,554500.75,1683630.25
2022-12-16,351740.8,15051.3,336689.5,487174.25,60629.0,19275.5,823049.3,3059.5,1181109.6,567078.75,1744928.35
2022-12-17,350903.2,14973.7,335929.5,426759.0,45334.0,14297.5,747729.5,2819.0,1104022.2,486390.5,1587842.2
2022-12-18,265318.3,11069.8,254248.5,290633.5,29853.75,9614.0,543744.8,2200.0,812658.1,330101.25,1141364.35
2022-12-19,356570.9,14741.9,341829.0,455244.75,50606.5,17190.25,907388.7,2837.0,1267986.6,523041.5,1789838.1
2022-12-20,363721.0,15194.5,348526.5,462963.5,52302.25,17062.0,746855.1,4185.0,1118195.1,532327.75,1647088.85
2022-12-21,349521.5,14675.0,334846.5,461785.5,50126.75,16159.5,722201.5,3091.7,1076674.7,528071.75,1602886.45
2022-12-22,353513.3,14838.3,338675.0,450689.5,50402.25,16188.0,693380.1,3346.0,1051429.4,517279.75,1567519.15
2022-12-23,351553.7,14778.7,336775.0,432611.0,46830.25,15418.5,664562.0,2381.0,1019746.7,494859.75,1513356.45
2022-12-24,273128.5,11679.0,261449.5,297787.0,29412.0,8863.5,485870.8,1756.5,761405.8,336062.5,1096818.3
2022-12-26,253483.3,11109.8,242373.5,326139.75,38194.75,11955.75,676040.1,2063.0,932386.4,376290.25,1307876.65
2022-12-27,284517.7,12551.7,271966.0,372846.5,41534.0,12910.5,629500.0,2356.5,917294.2,427291.0,1343665.2
2022-12-28,256459.6,11198.1,245261.5,360534.5,39781.25,12682.5,581565.9,2117.0,843502.5,412998.25,1253140.75
2022-12-29,266583.4,11707.9,254875.5,356492.25,40940.25,12411.75,562182.3,1884.0,833139.7,409844.25,1240493.9500000002
2022-12-30,256481.5,11419.5,245062.0,355599.25,40550.75,11642.25,590693.7,1882.5,852097.7,407792.25,1256849.95
2022-12-31,211400.6,9430.6,201970.0,251987.5,32437.75,408.5,461933.8,1452.0,676816.4,284833.75,959620.1499999999
2023-01-02,263500.7,11627.2,251873.5,355442.5,56890.75,0.0,820363.8,1980.5,1088617.0,412333.25,1498178.25
2023-01-03,284785.7,12563.2,272222.5,399964.25,63236.75,0.0,749691.1,2139.5,1037886.3,463201.0,1499817.2999999998
2023-01-04,282272.5,12482.0,269790.5,413012.5,65797.0,0.0,701584.2,2224.0,986740.7,478809.5,1464890.2
2023-01-05,289754.0,12753.0,277001.0,424331.75,68409.5,0.0,698537.8,2521.5,991173.3,492741.25,1483554.55
2023-01-06,290718.1,12890.6,277827.5,432093.25,69131.5,0.0,714030.9,3237.0,1008406.0,501224.75,1509210.75
2023-01-07,259237.7,11306.7,247931.0,358620.25,47409.75,0.0,659013.2,3630.0,922080.9,406030.0,1327910.9
2023-01-09,299956.2,13170.2,286786.0,429457.0,73634.5,0.0,923801.4,2284.5,1227832.1,503091.5,1729133.6
2023-01-10,283424.8,12541.8,270883.0,444376.75,74503.75,0.0,762541.9,2149.0,1051475.7,518880.5,1566996.2000000002
2023-01-11,291631.6,13015.6,278616.0,455149.75,73230.75,313.5,740236.0,2283.0,1037090.6,528694.0,1562844.6
2023-01-12,306521.7,13465.7,293056.0,455411.0,74062.0,636.5,724332.8,2791.0,1035595.5,530109.5,1563755.0
2023-01-13,312192.5,13674.0,298518.5,460531.5,73373.25,1159.0,824203.3,2169.0,1139604.8,535063.75,1673628.55
2023-01-14,285903.3,12616.8,273286.5,385529.0,51304.75,1007.0,768492.51,2797.5,1057503.31,437840.75,1495034.06
2023-01-15,174642.5,7803.5,166839.0,227710.25,32034.0,655.5,479117.7,1832.5,655892.7,260399.75,915992.45
2023-01-16,361471.0,16013.0,345458.0,518206.0,111501.5,1885.75,1179627.4,4313.0,1550924.4,631593.25,2177004.65
2023-01-17,329633.7,14585.2,315048.5,529420.75,112209.25,2740.75,879524.35,3051.0,1217539.05,644370.75,1856579.7999999998
2023-01-18,342281.1,15186.6,327094.5,526832.0,110257.0,2949.75,798621.0,2982.2,1145884.3,640038.75,1783923.05
2023-01-19,320609.7,14263.2,306346.5,514847.75,109197.75,3966.25,785066.3,3370.5,1111016.5,628011.75,1737058.25
2023-01-20,346285.4,15286.4,330999.0,519056.25,104314.75,4674.0,815940.8,3523.5,1166719.7,628045.0,1793794.7000000002
2023-01-21,278998.2,12342.7,266655.5,387818.5,56653.25,3315.5,710431.0,3462.5,993401.7,447787.25,1440678.95
2023-01-22,177828.1,7901.6,169926.5,221867.75,30946.25,2009.25,441877.5,2561.5,622817.1,254823.25,877090.35
2023-01-23,333386.7,14880.2,318506.5,511275.75,107948.5,5348.5,1079839.7,3157.0,1416603.4,624572.75,2040956.15
2023-01-24,323357.5,14351.0,309006.5,515308.5,109468.5,6008.75,832066.5,2755.0,1162160.0,630785.75,1788964.75
2023-01-25,321246.0,14196.5,307049.5,520082.25,109440.0,6450.5,798022.2,3199.7,1127073.9,635972.75,1758440.65
2023-01-26,322035.2,14254.2,307781.0,524086.5,108243.0,6958.75,781074.9,3275.9,1108406.0,639288.25,1745674.25
2023-01-27,343019.6,15117.6,327902.0,517199.0,102286.5,7723.5,806878.9,3254.0,1154617.5,627209.0,1780361.5
2023-01-28,285417.0,12558.0,272859.0,378218.75,55774.5,5524.25,671582.7,3173.5,960903.2,439517.5,1399690.7
2023-01-29,172243.5,7713.0,164530.5,219901.25,30395.25,3695.5,439420.9,2038.0,614572.4,253992.0,867694.4
2023-01-30,350681.2,15597.2,335084.0,509014.75,107188.5,8711.5,1112552.2,3216.0,1469299.4,624914.75,2091364.15
2023-01-31,336748.1,14802.6,321945.5,527478.0,108556.5,9276.75,910177.2,2619.5,1254544.8,645311.25,1894856.0499999998
2023-02-01,343360.6,15287.6,328073.0,537006.5,110993.25,10184.0,868639.6,3170.5,1220220.7,658183.75,1873354.45
2023-02-02,325436.3,14510.8,310925.5,520500.25,108053.0,10060.5,825902.4,1919.0,1155617.7,638613.75,1791871.4500000002
2023-02-03,331750.6,14773.6,316977.0,522742.25,102015.75,10820.5,820736.3,4308.5,1158365.4,635578.5,1792373.9
2023-02-04,279412.2,12376.7,267035.5,384170.5,55047.75,7400.5,676285.9,2640.0,959280.1,446618.75,1404956.85
2023-02-06,195146.5,8452.5,186694.0,241243.0,32447.25,5567.0,473751.3,1332.0,670349.8,279257.25,949487.05
2023-02-07,337997.1,14949.6,323047.5,512952.5,109188.25,11461.75,1043012.9,3243.0,1386993.0,633602.5,2017855.5
2023-02-08,323958.3,14334.3,309624.0,519018.25,107891.5,11290.75,812568.3,2495.0,1142092.6,638200.5,1777222.1
2023-02-09,324046.8,14422.8,309624.0,523777.75,107392.75,11343.0,770753.1,2477.5,1099624.4,642513.5,1739790.9
2023-02-10,327692.1,14629.1,313063.0,518671.5,100619.25,12126.75,801708.9,2135.0,1132966.0,631417.5,1762953.5
2023-02-11,281339.0,12403.5,268935.5,384089.75,55081.0,8725.75,673049.1,2695.0,958583.1,447896.5,1404979.6
2023-02-13,348667.0,15530.5,333136.5,513061.75,106271.75,13224.0,1028907.8,3684.5,1382569.3,632557.5,2013816.8
2023-02-14,335975.7,15008.7,320967.0,531620.0,110299.75,14539.75,804292.4,3078.0,1144296.1,656459.5,1799805.6
2023-02-15,322802.3,14270.8,308531.5,518158.5,106290.75,13181.25,894955.3,2428.0,1222795.6,637630.5,1857816.1
2023-02-16,333112.1,14862.1,318250.0,521284.0,105768.25,14368.75,832877.2,3042.7,1172482.0,641421.0,1810452.9999999998
2023-02-17,341203.6,15135.1,326068.5,534864.25,102747.25,14596.75,863078.9,3704.0,1211016.5,652208.25,1860194.75
2023-02-18,313084.5,13758.5,299326.0,431167.0,57161.5,10915.5,732601.1,3430.5,1050136.1,499244.0,1548360.1
2023-02-19,200000.6,8851.1,191149.5,244715.25,30257.5,7543.0,454571.0,1558.5,656130.1,282515.75,938645.85
2023-02-20,330800.0,14697.0,316103.0,503310.0,101502.75,15347.25,1069757.2,3970.0,1404527.2,620160.0,2024687.2
2023-02-21,300398.0,13308.0,287090.0,493548.75,95812.25,16416.0,809820.8,2926.5,1114585.3,605777.0,1718922.3
2023-02-22,302907.0,13366.0,289541.0,485939.25,83087.0,16292.5,720596.6,2462.5,1030606.1,585318.75,1611284.85
2023-02-23,317012.8,13991.3,303021.5,516291.75,99360.5,19332.5,755125.5,2936.0,1078714.3,634984.75,1710059.05
2023-02-24,312574.5,13818.5,298756.0,490874.5,78375.0,18491.75,785718.0,3145.0,1104197.5,587741.25,1689178.75
2023-02-25,289825.5,12720.0,277105.5,388502.5,43030.25,12635.0,675873.5,2280.0,969859.0,444167.75,1412146.75
2023-02-26,180631.5,8045.0,172586.5,221763.25,27098.75,8535.75,431009.1,1578.0,613838.6,257397.75,870616.35
2023-02-27,330996.6,14646.6,316350.0,501433.75,95940.5,23441.25,1022774.0,3550.5,1359241.1,620815.5,1978136.6
2023-02-28,329664.6,14568.6,315096.0,512477.5,96472.5,25474.25,906148.2,3454.5,1244287.3,634424.25,1873691.5499999998
2023-03-01,329583.1,14639.1,314944.0,522751.75,96757.5,28390.75,884531.1,2811.0,1220555.2,647900.0,1864825.2
2023-03-02,315854.9,14030.4,301824.5,515987.75,92910.0,29511.75,787067.5,3165.0,1108169.4,638409.5,1744496.9
2023-03-03,384133.6,16844.6,367289.0,532422.75,89395.0,31217.0,835243.0,2377.0,1222803.6,653034.75,1874788.35
2023-03-04,311149.0,13827.5,297321.5,403075.5,49917.75,17988.25,712293.4,2934.0,1026886.4,470981.5,1497357.9
2023-03-05,224539.0,9639.5,214899.5,239661.25,27721.0,10369.25,467553.2,1961.2,694473.4,277751.5,971804.8999999999
2023-03-06,341897.0,15173.0,326724.0,506578.0,88882.0,34333.0,1047426.7,3469.0,1396792.7,629793.0,2022585.7
2023-03-07,328476.2,14463.2,314013.0,516006.75,91133.5,36684.25,815087.6,2530.5,1150064.3,643824.5,1789918.7999999998
2023-03-08,309562.6,13694.6,295868.0,495263.5,79956.75,33886.5,717854.7,2901.5,1032349.8,609106.75,1639425.5499999998
2023-03-09,283856.5,12603.0,271253.5,467647.0,66770.75,28984.5,694137.9,2771.5,982365.9,563402.25,1544168.15
2023-03-10,337324.6,14837.6,322487.0,507357.0,81001.75,37772.0,789716.8,2615.0,1131296.4,626130.75,1755787.15
2023-03-11,294206.7,13073.2,281133.5,403222.75,47789.75,22814.25,690445.0,2947.0,988188.7,473826.75,1461425.45
2023-03-12,184315.0,8242.0,176073.0,228104.5,26571.5,13162.25,424803.6,1650.2,611388.8,267838.25,878607.0499999999
2023-03-13,323934.0,14357.5,309576.5,495824.0,84911.0,41933.0,1014994.5,3204.0,1344882.5,622668.0,1964800.5
2023-03-14,316908.0,13905.5,303002.5,530746.0,88027.0,44322.25,853391.3,2692.0,1181586.3,663095.25,1836086.55
2023-03-15,314850.2,14042.2,300808.0,517479.25,86255.25,44916.0,818278.7,2622.0,1141480.9,648650.5,1784401.4
2023-03-16,312445.5,13965.0,298480.5,517978.0,83253.25,45467.0,820237.5,2931.0,1141864.0,646698.25,1782312.25
2023-03-17,336827.6,14882.1,321945.5,518006.5,76717.25,45253.25,809935.0,2702.5,1153091.1,639977.0,1789442.1
2023-03-18,278682.7,12435.7,266247.0,384631.25,42792.75,23583.75,660542.9,2703.0,945008.6,451007.75,1392936.35
2023-03-20,175910.5,7713.0,168197.5,237428.75,25213.0,14045.75,437792.9,1519.0,616832.4,276687.5,891909.9
2023-03-21,327877.0,14529.0,313348.0,501296.0,82664.25,49352.5,961917.1,3413.5,1295707.6,633312.75,1926520.35
2023-03-22,318326.0,14079.0,304247.0,516424.75,79771.5,50060.25,753154.7,2627.0,1076397.7,646256.5,1720364.2
2023-03-23,310339.3,13749.3,296590.0,505105.5,78023.5,50255.0,717377.4,3268.5,1033895.2,633384.0,1664369.2000000002
2023-03-24,317203.6,14020.6,303183.0,503542.75,73102.5,50017.5,773455.5,2819.0,1097888.1,626662.75,1720140.85
2023-03-25,289876.1,12675.6,277200.5,410770.5,43966.0,29549.75,680351.4,3367.5,978895.0,484286.25,1457881.25
2023-03-27,319612.7,14159.2,305453.5,488737.0,75900.25,53898.25,976115.4,3335.5,1301643.6,618535.5,1917599.1
2023-03-28,300175.0,13303.5,286871.5,498859.25,76788.5,54791.25,769638.9,1837.0,1074620.9,630439.0,1702089.9
2023-03-29,300796.5,13241.0,287555.5,494099.75,74898.0,54767.5,711098.4,2382.0,1019056.9,623765.25,1638042.15
2023-03-30,300432.5,13399.5,287033.0,496755.0,74432.5,56572.5,740412.8,2788.0,1047633.3,627760.0,1671393.3
2023-03-31,311146.5,13872.5,297274.0,464915.75,63697.5,49552.0,781652.8,2919.5,1099438.8,578165.25,1673884.05
2023-04-01,298567.9,13206.9,285361.0,396178.5,41344.0,30343.0,679393.3,2682.5,984053.7,467865.5,1448509.2000000002
2023-04-03,270125.0,11953.0,258172.0,400273.0,41633.75,30556.75,764124.85,2400.0,1038079.85,472463.5,1509113.35
2023-04-04,269078.8,11894.8,257184.0,408167.5,41258.5,30328.75,601821.6,2017.0,877749.4,479754.75,1352672.15
2023-04-05,270434.5,11920.5,258514.0,403227.5,38237.5,29397.75,600973.1,2061.0,879598.6,470862.75,1344331.35
2023-04-06,209652.1,9259.1,200393.0,299653.75,27626.0,20942.75,463994.9,1450.5,679167.5,348222.5,1023320.0
2023-04-08,195627.1,8629.1,186998.0,255369.5,22652.75,17936.0,396578.1,1935.0,596090.2,295958.25,890098.45
2023-04-10,249462.5,11031.5,238431.0,362938.0,36470.5,27958.5,770623.45,2472.5,1027278.45,427367.0,1449925.45
2023-04-11,266321.6,11712.1,254609.5,413117.0,39467.75,30998.5,649154.2,1664.0,922819.8,483583.25,1400723.0499999998
2023-04-12,270504.1,11971.1,258533.0,416750.75,39748.0,31478.25,583809.25,2275.5,859598.85,487977.0,1344565.85
2023-04-13,258683.1,11445.6,247237.5,410661.25,39406.0,31074.5,604725.85,2571.5,869610.45,481141.75,1347122.2
2023-04-14,273827.5,12150.0,261677.5,416646.25,40166.0,30884.5,712858.9,2104.5,991910.9,487696.75,1476487.65
2023-04-15,283528.6,12541.1,270987.5,377924.25,33064.75,26305.5,691543.25,2261.0,979852.85,437294.5,1414627.35
2023-04-16,174825.6,7796.6,167029.0,228793.25,21755.0,16344.75,459360.5,1987.5,638103.6,266893.0,903066.6
2023-04-17,323642.3,14436.3,309206.0,485625.75,69402.25,58743.25,1065533.55,2845.0,1395010.85,613771.25,2005792.1
2023-04-18,299124.7,13260.2,285864.5,507338.0,71449.5,59954.5,803252.4,2266.0,1110373.1,638742.0,1743385.1
2023-04-19,293429.6,13065.6,280364.0,497144.5,70385.5,58995.0,704591.9,2327.5,1006249.0,626525.0,1626874.0
2023-04-20,291100.6,12874.1,278226.5,492931.25,70884.25,58833.5,698750.0,2948.5,996679.1,622649.0,1615448.1
2023-04-21,301212.7,13410.2,287802.5,471679.75,66894.25,54473.0,715499.0,2309.5,1023081.2,593047.0,1612068.2
2023-04-22,271983.0,12072.5,259910.5,375026.75,41177.75,31492.5,659940.9,2036.0,937359.9,447697.0,1381656.9
2023-04-24,315470.5,14035.5,301435.0,475332.5,71012.5,57541.5,976268.8,2410.7,1300395.0,603886.5,1898036.5
2023-04-25,298810.6,13288.1,285522.5,492883.75,72019.5,58572.25,752913.8,3221.0,1061505.4,623475.5,1678420.9
2023-04-26,286840.7,12832.2,274008.5,489273.75,71777.25,58657.75,713466.5,2118.0,1008325.2,619708.75,1622133.95
2023-04-27,297992.0,13296.0,284696.0,488751.25,71364.0,59398.75,738484.4,2989.0,1044505.4,619514.0,1658979.4
2023-04-28,314500.2,13929.7,300570.5,494446.5,68708.75,55622.5,813221.0,2742.5,1133783.7,618777.75,1749241.45
2023-04-29,271120.2,11884.2,259236.0,375834.25,38969.0,30286.0,689348.9,2900.5,966319.6,445089.25,1408458.85
2023-04-30,187202.5,8374.5,178828.0,245304.25,23241.75,17746.0,425194.1,1512.5,615829.1,286292.0,900201.1
2023-05-01,176827.1,7955.1,168872.0,234901.75,23807.0,17252.0,462902.0,1266.5,643035.6,275960.75,916956.35
2023-05-02,324328.5,14429.0,309899.5,498883.0,76855.0,62253.5,1035407.4,3949.0,1368155.9,637991.5,2001676.4
2023-05-03,293852.0,13051.0,280801.0,502602.25,74413.5,59389.25,774208.1,1898.0,1075008.1,636405.0,1706363.1
2023-05-04,283228.1,12630.1,270598.0,493544.0,75363.5,59175.5,730053.0,2629.0,1020550.1,628083.0,1643993.1
2023-05-05,286085.6,12751.6,273334.0,453596.5,60068.5,48317.0,710721.4,2889.5,1003453.5,561982.0,1561678.5
2023-05-06,264354.5,11654.5,252700.0,374604.0,39524.75,29663.75,633541.7,2284.0,904461.2,443792.5,1343972.7
2023-05-08,312935.6,13904.1,299031.5,490755.75,75515.5,58534.25,1004843.8,3118.5,1325447.9,624805.5,1945703.4
2023-05-09,295437.1,13135.1,282302.0,492494.25,76095.0,58292.0,721476.1,3055.0,1025388.2,626881.25,1646849.45
2023-05-10,263269.1,11804.1,251465.0,412879.5,55385.0,41201.5,610271.45,2119.5,879380.05,509466.0,1385126.0499999998
2023-05-11,303212.7,13548.2,289664.5,492233.0,72903.0,54967.0,727508.1,2724.5,1037375.3,620103.0,1653548.2999999998
2023-05-12,318905.6,14307.1,304598.5,486514.0,71710.75,52193.0,761232.95,2985.5,1086084.05,610417.75,1693541.7999999998
